ENAL;Norway;Ålesund Airport;62.5625;6.119699954986572;1;E
ENAN;Norway;Andøya Airport;69.292503356934;16.144199371338;1;E
ENAT;Norway;Alta Airport;69.976097106934;23.371700286865;1;E
ENBM;Norway;Bømoen Airport;60.63890075683594;6.501500129699707;1;E
ENBN;Norway;Brønnøysund Airport;65.461097717285;12.217499732971;1;E
ENBO;Norway;Bodø Airport;67.26920318603516;14.365300178527832;1;E
ENBR;Norway;Bergen Airport Flesland;60.29339981;5.218140125;1;E
ENBS;Norway;Båtsfjord Airport;70.60050201416;29.691400527954;1;E
ENCN;Norway;Kristiansand Airport;58.204201;8.08537;1;E
ENDI;Norway;Geilo Airport Dagali;60.417301177978516;8.518349647521973;1;E
ENDU;Norway;Bardufoss Airport;69.055801391602;18.540399551392;1;E
ENEV;Norway;Harstad/Narvik Airport, Evenes;68.491302490234;16.678100585938;1;E
ENFG;Norway;Leirin Airport;61.015598297119;9.2880601882935;1;E
ENFL;Norway;Florø Airport;61.583599090576;5.0247201919556;1;E
ENGM;Norway;Oslo Lufthavn;60.121;11.0502;1;E
ENHD;Norway;Haugesund Airport;59.34529876709;5.2083601951599;1;E
ENHK;Norway;Hasvik Airport;70.486701965332;22.139699935913;1;E
ENKB;Norway;Kristiansund Airport (Kvernberget);63.111801147461;7.824520111084;1;E
ENKJ;Norway;Kjeller Airport;59.9692993164;11.036100387600001;1;E
ENKR;Norway;Kirkenes Airport (Høybuktmoen);69.725799560547;29.891300201416;1;E
ENLI;Norway;Lista Airport;58.0994987487793;6.626049995422363;1;E
ENML;Norway;Molde Airport;62.744701385498;7.2624998092651;1;E
ENMS;Norway;Mosjøen Airport (Kjærstad);65.783996582031;13.214900016785;1;E
ENNA;Norway;Banak Airport;70.068801879883;24.973499298096;1;E
ENNO;Norway;Notodden Airport;59.565701;9.21222;1;E
ENOL;Norway;Ørland Airport;63.69889831542969;9.604000091552734;1;E
ENRO;Norway;Røros Airport;62.578399658203;11.342300415039;1;E
ENRY;Norway;Moss Airport, Rygge;59.378817;10.785439;1;E
ENSB;Norway;Svalbard Airport, Longyear;78.246101379395;15.465600013733;1;E
ENSN;Norway;Skien Airport;59.185001373291016;9.566940307617188;1;E
ENSO;Norway;Stord Airport;59.791900634765625;5.340849876403809;1;E
ENST;Norway;Sandnessjøen Airport (Stokka);65.956802368164;12.468899726868;1;E
ENTC;Norway;Tromsø Airport;69.68329620361328;18.918899536132812;1;E
ENTO;Norway;Sandefjord Airport, Torp;59.1866989136;10.258600235;1;E
ENVA;Norway;Trondheim Airport Værnes;63.4578018;10.9239998;1;E
ENZV;Norway;Stavanger Airport Sola;58.876701354;5.6377801895;1;E
ENSK;Norway;Stokmarknes Skagen Airport;68.578826904297;15.033416748047;1;E
ENHF;Norway;Hammerfest Airport;70.679702758789;23.668600082397;1;E
ENHV;Norway;Valan Airport;71.009696960449;25.983600616455;1;E
ENMH;Norway;Mehamn Airport;71.02970123291;27.826700210571;1;E
ENVD;Norway;Vadsø Airport;70.065299987793;29.844699859619;1;E
ENOV;Norway;Ørsta-Volda Airport, Hovden;62.180000305176;6.0741000175476;1;E
ENNK;Norway;Narvik Framnes Airport;68.436897277832;17.386699676514;1;E
ENBV;Norway;Berlevåg Airport;70.871399;29.034201;1;E
ENFB;Norway;Oslo, Fornebu Airport;59.89580154418945;10.617199897766113;1;E
ENLK;Norway;Leknes Airport;68.152496337891;13.609399795532;1;E
ENNM;Norway;Namsos Høknesøra Airport;64.472198486328;11.57859992981;1;E
ENRA;Norway;Mo i Rana Airport, Røssvoll;66.363899230957;14.301400184631;1;E
ENRM;Norway;Rørvik Airport, Ryum;64.838302612305;11.14610004425;1;E
ENRS;Norway;Røst Airport;67.527801513672;12.103300094604;1;E
ENSD;Norway;Sandane Airport (Anda);61.830001831055;6.1058301925659;1;E
ENSG;Norway;Sogndal Airport;61.156101;7.13778;1;E
ENSH;Norway;Svolvær Helle Airport;68.243301391602;14.669199943542;1;E
ENSR;Norway;Sørkjosen Airport;69.786796569824;20.959400177002;1;E
ENSS;Norway;Vardø Airport, Svartnes;70.355400085449;31.044900894165;1;E
ENVR;Norway;Værøy Heliport;67.654555;12.727257;1;E
ENJA;Norway;Jan Mayensfield;70.9441166;-8.6520736;1;E
ENHA;Norway;Stafsberg Airport;60.81809997558594;11.067999839782715;1;E
ENRI;Norway;Ringebu Airfield Frya;61.545440673;10.061588287;1;E
ENRK;Norway;Rakkestad Astorp Airport;59.397499;11.3469;1;E
ENKA;Norway;Kautokeino Air Base;69.04029846191406;23.034000396728516;1;U
ENPY;Norway;Pyramiden Heliport;78.652322;16.337208;1;E
ENEN;Norway;Engeløy Airport;67.967222;14.9925;\N;\N
